 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Cash flow rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Debt ratio %, Net worth/Assets, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Operating profit per person, Working Capital to Total Assets, Cash/Total Assets, Current Liability to Assets, Operating Funds to Liability, Retained Earnings to Total Assets, Total expense/Assets, CFO to Assets, Current Liability to Current Assets, Net Income to Total Assets, Gross Profit to Sales, Equity to Liability,Bankrupt?
-0.26732191532493504,-0.14656761037878271,-0.23771973760119114,0.96672373461485,0.9671312384305143,1.1595248057006977,0.7328885430228869,-0.10673313828502619,-0.10564747416274635,-0.10679724254068665,-0.2477410753064951,-0.08862839398891113,-0.22948314215052856,-0.22418862846551205,-0.35132978431706446,0.3513297843170709,-0.22828951805839026,-0.22043722474190602,-0.0003960142369155043,-0.6544573863697065,-0.8334269079695067,-1.5854391237442222,-0.12576377459060528,0.22777195628410232,-0.21084090942292324,-0.0289862636531812,-0.574478826903177,-0.02711884842578785,0.9668682588246976,-0.142540547733354,0
-0.050411451313269906,0.07442767577880861,-0.1255892217617974,0.05420067417292489,0.055355328305055754,0.07427912727802678,1.30450661110961,-0.16352876748651865,-0.1623010090332476,-0.16343956943535837,-0.17951911094447162,0.08008206563396347,0.1056633383054421,-0.05165793545768629,-0.2503984789914135,0.25039847899140577,0.11083464202029572,-0.034502111290168044,0.00029516085434031853,0.6973631142118432,0.0683018786926664,-0.45729706334014847,0.02467575433324471,0.11490122579491613,0.5381175401151849,0.29209609888971705,-0.4519247919437558,0.14431673189496402,0.05418267246358766,-0.18942481121646548,0
0.2950385469275247,0.07193524773944616,0.304679036691663,0.7675349322422427,0.7694377700668458,0.2260362588977379,1.1971913416220625,-0.3566339067716418,-0.3549230275930004,-0.35602348087729074,-0.09139907364348997,0.4536552262274125,0.2717794199227418,-0.09933089010458314,0.5335013257044683,-0.5335013257044712,0.278198423701339,-0.08423179249002435,-0.1721530244076029,-0.8395856015499744,-0.5221481783286628,-0.14109004677164186,0.0995534158266354,0.10995870070825167,1.0735619834806462,0.8178069329926079,0.2976396680936918,0.053058427855224424,0.7674197919548522,-0.4348936223484248,0
-0.19501842732104696,-0.12330494867798987,-0.22381207672189066,0.13336545460303745,0.1346031410542613,-0.4204826048812867,0.9745304083315753,-0.1572181420197099,-0.1560061718254378,-0.1571459775581963,-0.27900947563910816,-0.6349289299105092,-0.17702543216609748,-0.27186158311240893,1.6308489063838971,-1.6308489063839005,-0.17347861232400524,-0.2711468011378285,-0.17733683759183155,-1.312388295050531,-0.17402912778690072,1.2739587573828262,-0.44548464387932013,0.17161765781197577,-0.24394668090414462,-0.7656376954228961,0.72259957997513,-0.19634728414267985,0.13322134977948538,-0.6089420013293477,0
0.007431339089826274,0.017101830873265965,-0.07169703585449044,-0.19989273398181315,-0.19900458680935168,-0.21820541581773528,0.9321883292140456,-0.5434284205899254,-0.5412502089449126,-0.5423138004420304,-0.3102778759717212,0.06602286066535486,0.08234880053457992,-0.24916017613769198,1.3258120725108296,-1.3258120725108322,0.08738612619808538,-0.2456695260403707,-0.09474141418982832,-1.225181669197223,-0.829179221486239,1.1571917814445005,-0.22142195234175446,-0.06910812556798156,0.03016888492139003,0.055476460339611525,0.6574392094455486,-0.1270113192212664,-0.19973583009502152,-0.5714900710924166,0
-0.5870640067199103,-0.47889134896165064,-0.5045729807228321,0.6764528730376679,0.6855032587142075,-0.18226034570666796,-0.829388169244788,-0.9321629493469131,-0.92901218094756,-0.9299990600767779,-0.4922031142704811,-0.21716969655868854,-0.3868562721037394,-0.530657622624148,0.7611574921612129,-0.7611574921612152,-0.38422214827610274,-0.5496820106169477,-0.18701328886902963,-1.3782328480559536,-0.789324790118598,-0.5735946358146597,-0.2786713973776875,-0.5310683627989013,-0.007961851280436244,-0.20427467132358337,1.2861116884697146,-0.48685724597000835,0.6765998782972784,-0.48164321187976594,0
0.3054823840836407,0.04451853930635607,0.23687918990505374,1.0905783104490436,1.0928199737047843,0.21244606800638227,1.7235471872038381,-0.3364399052777683,-0.3347795485279238,-0.3358839868702869,-0.14825071061185857,0.19054724752985785,0.07360584887050194,-0.11976215638183708,-0.4001132485577941,0.4001132485577846,0.0785929327647793,-0.10725932959736544,-0.12653546838639151,-1.2567356847186413,-0.6500172192907243,-0.32261318836306224,0.25484665546790414,0.27460937356480253,0.7409709668630841,0.648151448128039,0.8430428190850093,0.08848860060432541,1.0906194118327635,-0.11793925102520923,0
0.2757576167931465,0.09519790944023733,0.23687918990505374,0.07931208301902123,0.0775106307940883,0.08599820493069996,1.229312918883644,-0.35915815695838327,-0.35744096247614215,-0.35854091762817347,-0.2164726749739121,-0.08661993613624555,-0.03422388831965995,-0.1765156738186152,-1.1374725069090736,1.1374725069090617,-0.03161509159961136,-0.1677678579538837,0.0566259307895911,0.11245239145225965,-0.06645009654722212,-0.711414295913235,0.24258142071799838,0.10475173222615862,-0.1547255065199512,0.16228647203119206,-0.37989385871186204,0.1256212593784096,0.07921550135370949,0.5336455733552349,0
-0.03273726535676571,0.016271021526806175,-0.04735862931571008,-0.2573510423585366,-0.2871997332561069,-0.01927653465499232,1.1409785814143052,-0.337702030371154,-0.3360385159695096,-0.3371427052457432,-0.20794492942864048,-0.05448461049381381,-0.37811332043966883,-0.18105595521357046,-0.3574978085314104,0.3574978085314042,-0.3760151677383313,-0.17413717672823167,-0.21085882951649193,-0.28531807507052964,-0.827690332735862,-0.4783617644061935,-0.04919281302835489,0.06134611001877887,-0.49654744508118304,0.11150060519095101,-0.14556438528674098,0.04714055980858975,-0.2574934311506136,-0.1395180174810636,0
-0.8594071448678716,-0.640899171520795,-0.7792492830890897,-0.6497700077164578,-0.6489276527404347,-0.30457206372855267,-0.829388169244788,-1.014201080415732,-1.0108450646493916,-1.0118157544801891,-0.8617387545648891,-0.25934731146439144,-0.5354864503928946,-0.7939939435308423,1.8024321254375089,-1.8024321254375129,-0.5354650753293594,-0.8348315126694386,-0.3207556690220567,-1.6765713747497222,-0.8512985152961833,-0.01738752042116462,-0.345033185529262,-0.5418229224022043,-0.4864273481830634,-0.37083502967178156,1.781700182769312,-0.760385221842969,-0.6496282900591563,-0.627462850073307,1
-0.5452886580954435,-0.3019289581662809,-0.593234318828401,-0.6233817475730716,-0.6229377786667258,-0.3553875601047354,-0.829388169244788,-1.2716745994625729,-1.267674422729072,-1.2685943030694422,-0.6854986799629267,-0.3376771677178572,-0.49760032651526903,-0.49433537146462464,2.265033941513396,-2.2650339415133987,-0.49706813067048916,-0.5004422770151072,-0.26753518699735535,-2.5701104449552403,-0.745241524508016,2.211768072720535,-0.3755768029053085,-0.8569953973459408,-0.3311223317600949,-0.49473469522011004,2.0523629742908476,-0.3912292267403498,-0.6232114628098833,-0.6703480888582901,1
-7.222114089209928,-7.642129534115106,-8.098155820822843,-0.35949914613933465,-0.35877840283601226,-0.5381657796286097,-0.829388169244788,-2.1160362869249467,-2.1099236411373754,-2.1106768962370803,-4.346744100725822,-0.8518423779970267,-1.5350972573180135,-3.522703061891542,3.8614307540807604,-3.8614307540807644,-1.5112164399810741,-3.5819676948142662,-0.9310632745782571,-2.061811802828106,0.6235307325348496,3.21410779700989,-0.5773096585697736,-3.6290241843658775,6.428833006452019,-1.7351214394003256,1.0952245655650121,-6.9951556079370265,-0.3596162208148979,-0.7678494197250547,1
-1.6234140014422767,-1.391950820718039,-1.6258781391167272,-0.705951464795944,-0.7055940994912328,-0.4593820643166092,-0.829388169244788,-1.171966717086592,-1.1682159948452757,-1.1691555514098801,-1.6178655262441577,-0.6750980869635466,-1.4039529823569927,-1.295695037672051,2.00821984240702,-2.0082198424070232,-1.4086291832589062,-1.37622360849075,-0.9752984804169873,-2.334382136127007,-0.5326532747764027,2.1438766385376065,-0.5058943046741394,-0.770728980742181,1.4629875713356366,-1.0500321838831994,1.6811719314953943,-1.516870441011635,-0.705882630397513,-0.6477260242629147,1
-0.3781872635975612,-0.21801721417410794,-0.2785734914341532,0.598564943904845,0.6002905568333197,-0.2852700534770626,-0.829388169244788,-1.0356572070029613,-1.032247511156024,-1.0332139668626195,-0.39555533142425786,-0.2091358651480798,-0.2965124382417081,-0.40579988426321906,1.6633712158777252,-1.663371215877728,-0.2939453623605924,-0.4183760543453634,-0.2115500046077172,-1.5287048143459392,-0.6736548366662268,0.44168245603938966,-0.3209131020225324,-1.2200859355917135,1.0215567104461543,-0.28077851140471344,1.1110132128656471,-0.25230180644291217,0.5986928420465939,-0.6125835068485271,0
-0.2745522641253223,-0.12912061410319145,-0.21511978867232018,-0.42589541359687044,-0.4239661197748669,-0.2660665228697866,0.4036423760917066,-0.2178001465012996,-0.21643660902063683,-0.21756445957917717,-0.2363707479128394,-0.15691596097910263,-0.12456772218170216,-0.23553933195288557,0.5262118425420698,-0.5262118425420551,-0.1740648252195544,-0.2633076395693975,-0.14208690793907577,-0.7952955654287123,-0.7761121451405769,0.4737044473208547,-0.2754718196435875,0.06318130595161274,-0.03122838808699196,-0.21855636464912248,0.3262546690266995,-0.07574379619684515,-0.4257665277956596,-0.43322911922532276,0
-0.47298517009155533,-0.38417908346553425,-0.41851932903214795,-0.19563656299093893,-0.1947439517153004,-0.010216407394108108,2.7419471935652444,-0.2809064011696316,-0.2793849810989785,-0.28050037835104163,-0.4126108225147718,-0.1990935758848055,-0.5005146437366224,-0.40352974356575605,-1.3269990691316815,1.3269990691316862,-0.4988267693571542,-0.41347657836506596,-0.267880774542968,0.11098820509553052,-0.17913065925910218,-1.0394711500723963,0.03908076841984054,0.2860030672738733,0.09186506260280454,-0.1334955961583152,-0.5094341168094396,-0.25714530722388357,-0.19570864743136873,0.8824566028257111,0
-0.28097924083678166,-0.6051743696231257,-0.09951235761310763,-0.5906092309434462,-0.5901308884426373,2.5475596439082594e-05,-0.829388169244788,-0.6734273052067166,-0.6709238554263237,-0.6719617931120984,-0.2989075485780355,-0.024357742703994063,-0.33439856211933017,-0.5942215621533736,0.17127008548018474,-0.1712700854801886,-0.33146298767613236,-0.618029700541896,-0.224682331341079,0.5547004563747062,-0.6476181885255216,-0.29104861438911334,-0.07043745036533648,-0.23116139524913118,0.5815954612299911,0.2360422255091786,-0.3770277950693276,-0.5385059515075161,-0.5907108677851084,-0.34178355870346133,0
-0.5934909834313523,-0.16401460665438752,-0.6080112085126571,0.1491132872692577,0.1503674909022366,0.018047250474052083,-0.0424095263361149,-0.43614778765374923,-0.43423797641171996,-0.43532273852984904,-0.5490547512388488,-0.1990935758848055,-0.4451426165308593,-0.3218046784567989,0.05632054330374697,-0.05632054330374929,-0.443429650727184,-0.3265108797150562,-0.22571909397791864,-0.992736919512053,-0.8755718500172653,-1.2600512956999992,-0.25299188292246877,-0.021303528480428296,0.07441305433285908,-0.21507848638444668,0.2802650844167784,-0.11856786286146453,0.1491465668159451,-0.30597972657636846,0
-0.37738389150863244,-0.08674933743387593,-0.2185967038921426,0.6555976351824457,0.6556788130558747,-0.3054583805257559,-0.829388169244788,-0.7491548108087267,-0.7464619019203456,-0.7474848956383475,-0.35575918554640323,-0.2894741792542143,-0.252797679921355,-0.3672074924062026,0.721906428979009,-0.7219064289790129,-0.25173803388060007,-0.37599558711592124,-0.12791781856887433,-0.9818541216679074,-0.5934605064249769,-0.31698020534965865,-0.34132892960867994,-0.12104156299277996,0.41855083250623804,-0.39314655649202473,0.4239701020128427,-0.12208504833342868,0.6554247383023852,-0.4741520232163225,0
-0.6754349365024295,-0.4855378237332968,-0.6253957846117945,-0.11902548515535351,-0.12146102809777058,-0.3806968286487609,-0.829388169244788,-0.5876027988577696,-0.5853140693997636,-0.5863689435823473,-0.5462121693904356,-0.3738294090656201,-0.4189137615386547,-0.5102263563469233,0.8385381595775359,-0.8385381595775392,-0.4252570509649722,-0.5200401809362339,-0.20429266614978048,-0.9801929879115797,-0.6121746863506533,-0.026570496661893987,-0.39532835345307543,-0.20180260334938296,-0.09438154345156212,-0.5549940152219238,0.44103020259963466,-0.427502811072578,-0.11886888181288076,-0.4959804757945806,0
-0.4826256351587271,-0.27534305907965057,-0.40287321054292,-0.42589541359687044,-0.4252443103031099,-0.17595764848172812,-0.12344350533691796,-0.4942055419486282,-0.49215047872380785,-0.4932237837999779,-0.39271274957584457,-0.24127119079051154,-0.4363996648667888,-0.37855819589357614,-0.23413732424450456,0.2341373242445012,-0.4378606282194114,-0.38750935566955885,-0.22433674379546636,0.350586103580798,-0.23082694319585778,-0.9086641785893264,-0.26487025313920076,-0.03968875115514862,-0.3427608518558418,-0.27473716258326314,-0.5189085455026674,-0.19158198645853577,-0.42609089536180206,-0.19657239403947518,0
-0.5219908675164094,-0.6724699266861671,-0.4159116426172649,-0.7574511337854329,-0.7571477841291641,-0.3301767712049206,-0.829388169244788,-0.5358556700297301,-0.5336964042955162,-0.5347614901894112,-0.6002212245103892,-0.31960104704397735,-0.611258698148152,-0.5760604365735819,-0.507773307571822,0.5077733075718244,-0.6113796453037655,-0.5989217442187871,-0.3698291004993996,-0.39786919977421026,-0.4044871182867413,-0.5098975137959877,-0.3494295776756619,-0.28209689080501626,-0.6387117507147728,-0.44941966244935083,-0.09580324234741286,-0.5812485347706883,-0.7573685661964106,-0.0587510490534265,0
-0.027113660734251536,-0.07096395985118903,-0.0343201972413634,0.7351880327116811,0.7370569433521388,0.10401997980831296,1.2972062526410728,-0.432361412373652,-0.43046107408702217,-0.4315465834035399,-0.1880468564897132,-0.06050998405175696,-0.0167379849915045,-0.19467679939837687,0.0024905137967458748,-0.002490513796749993,-0.015787343419645716,-0.1907953950611923,0.08219940916508775,-0.22905382484961262,-0.860614200123357,-0.8956608656403856,-0.11941596681049975,-0.07341931906219543,0.7693940101039352,0.07488642712687354,-0.3199220455211632,0.007114013147808966,0.7351447105107393,-0.28782407984590075,0
-0.44245703071213327,-0.19392374312684005,-0.37853480400413964,-0.22713222832338595,-0.22627265141125757,-0.33559315163259856,-0.829388169244788,-0.13702414052583642,-0.13586269276036123,-0.13700648355119244,-0.32164820336537686,-0.3296433363072516,-0.4742857887444178,-0.33769566333909756,-0.8857049730689781,0.8857049730689701,-0.47303340195272664,-0.3431690980480169,-0.2060206038778759,-0.9499951527723854,-0.8630002948269667,-1.1756038309348276,-0.362499574801067,0.2761096545982687,-0.8403046572576532,-0.47659316475138896,0.21667882497934723,-0.1070157500045351,-0.22699322266606486,0.22781032883636745,0
-0.14520935780726496,-0.14573680103233816,-0.13080459459154545,0.26445552112175535,0.2641264479132142,0.009085602857320034,1.6366729214282083,-0.11430588884522147,-0.11320127881214281,-0.11434955279330584,-0.261953984548595,0.051963655696806145,-0.031309571098288705,-0.22418862846551205,0.49761463936646155,-0.4976146393664654,-0.028390920674073904,-0.21994727714388917,-0.20774854160594253,-0.1814897641957379,-0.6328385758456875,-0.6575095991357731,-0.16686790410859365,0.23315970580590742,0.5728653882803655,0.07450844077107861,-0.2505569812919618,-0.11831831349119787,0.2645901970413556,-0.4268095874898711,0
0.6533424985912197,0.4499535003774383,0.5784861102529631,-0.43185405298410484,-0.4312091994347922,0.24917897527062124,0.8737854614657179,-0.21401377122120238,-0.21265970669593903,-0.213788304452868,0.184331365653079,0.3251139236575784,0.3592089365634123,0.20259782265912762,-0.19264334316618836,0.192643343166185,0.3643717193479347,0.2364389104195123,0.71738931800559,-0.5536397186762401,-0.696579274520549,-0.2779484589552772,0.2436207313420394,0.3085370493017731,-0.4516791366036141,0.7584552853926253,0.05745792312830597,0.5014836743921494,-0.43188065063118897,-0.2141055857049728,0
0.2452294774137253,0.169139941274925,0.15430245343419022,1.7030413160347941,1.7059253637377112,0.28069246139543447,1.232233062271062,-0.43488566256039346,-0.432979008970164,-0.43406402015442264,-0.09139907364348997,0.09614972845517776,0.0065765527793219146,-0.058468357550104544,-0.5767430328776828,0.5767430328776826,-0.009339001568535338,-0.056794727000467615,-0.1946162148725807,-0.25266479510861867,-0.2976593849379451,-0.5951724661378449,0.2650936890571695,0.20166705302816496,2.5754221553956738,0.5514496349748179,-0.19721904355795025,0.2659493459080773,1.702889732318216,-0.016281489696112796,0
-0.26973203159173686,-0.1864464590087341,-0.2568427713102397,0.9471453480568652,0.9445498724320477,1.0820213257625158,1.1979213774689168,-0.10799526337838194,-0.10690644160430235,-0.1080559609161131,-0.2704817300938365,-0.0002562484721710465,-0.3547987826688211,-0.23780947265034857,-0.2722669284786391,0.27226692847863937,-0.35373907770723334,-0.23342083608965913,-0.10821932846880276,-0.6573866466755232,-0.8557404618210825,-1.4928637412371535,-0.055852427036101784,0.20825077726769775,-0.16791527110982107,0.12681194207940155,-0.45360157776254756,-0.0672552733763919,0.9470905454299496,-0.17965914615393042,0
